user_id,as_of_time,label_value,account_age_minutes,contacts_24h,messages_1h,profile_updates_24h,device_count_24h,failed_login_count_24h,login_country_changes_24h,password_reset_24h,recipient_block_rate_24h,message_link_ratio_1h,plan
synthetic_abuse_clear_001,2026-05-01T10:00:00Z,1,15,125,95,6,6,9,2,1,0.42,0.65,free
synthetic_legit_clear_002,2026-05-01T10:00:00Z,0,43200,4,1,0,1,0,0,0,0.00,0.00,paid
synthetic_fp_growth_003,2026-05-01T10:00:00Z,0,50,88,68,5,2,1,0,0,0.04,0.12,free
synthetic_fn_sleeper_004,2026-05-01T10:00:00Z,1,28800,7,4,1,1,0,0,0,0.02,0.00,paid
synthetic_abuse_medium_005,2026-05-01T10:00:00Z,1,180,82,62,5,3,4,1,0,0.18,0.35,free
synthetic_legit_new_paid_006,2026-05-01T10:00:00Z,0,35,6,3,1,1,0,0,0,0.00,0.00,paid
synthetic_legit_power_user_007,2026-05-01T10:00:00Z,0,10080,56,18,1,2,0,0,0,0.02,0.05,paid
synthetic_abuse_new_low_volume_008,2026-05-01T10:00:00Z,1,25,18,12,4,3,2,1,0,0.12,0.20,free
synthetic_legit_profile_editor_009,2026-05-01T10:00:00Z,0,7200,12,5,7,1,0,0,0,0.01,0.00,paid
synthetic_abuse_burst_messages_010,2026-05-01T10:00:00Z,1,240,22,96,2,2,1,0,0,0.22,0.55,free
synthetic_legit_free_trial_011,2026-05-01T10:00:00Z,0,95,28,18,2,1,0,0,0,0.03,0.08,free
synthetic_abuse_old_takeover_012,2026-05-01T10:00:00Z,1,86400,96,82,1,5,12,3,1,0.30,0.40,paid
synthetic_legit_enterprise_admin_013,2026-05-01T10:00:00Z,0,129600,42,8,4,3,1,0,0,0.01,0.02,enterprise
synthetic_abuse_link_spam_014,2026-05-01T10:00:00Z,1,120,65,88,3,2,1,0,0,0.38,0.82,free
synthetic_legit_support_burst_015,2026-05-01T10:00:00Z,0,21600,70,54,1,2,0,0,0,0.01,0.10,paid
synthetic_abuse_credential_attack_016,2026-05-01T10:00:00Z,1,57600,15,8,2,7,18,4,1,0.08,0.10,paid
synthetic_legit_mobile_switcher_017,2026-05-01T10:00:00Z,0,14400,18,7,1,4,1,1,0,0.00,0.03,paid
synthetic_abuse_contact_scrape_018,2026-05-01T10:00:00Z,1,60,140,22,2,2,0,0,0,0.16,0.18,free
synthetic_legit_marketing_launch_019,2026-05-01T10:00:00Z,0,30240,95,75,2,2,0,0,0,0.04,0.22,paid
synthetic_abuse_profile_churn_020,2026-05-01T10:00:00Z,1,75,35,24,9,3,3,1,1,0.20,0.30,free
synthetic_abuse_clear_021,2026-05-01T10:00:00Z,1,32,128,97,6,6,10,2,1,0.43,0.67,free
synthetic_legit_clear_022,2026-05-01T10:00:00Z,0,43217,5,2,1,1,0,0,0,0.01,0.01,paid
synthetic_fp_growth_023,2026-05-01T10:00:00Z,0,67,89,69,6,2,1,0,0,0.04,0.13,free
synthetic_fn_sleeper_024,2026-05-01T10:00:00Z,1,28817,10,6,1,1,1,0,0,0.03,0.02,paid
synthetic_abuse_medium_025,2026-05-01T10:00:00Z,1,197,85,64,5,3,5,1,0,0.19,0.37,free
synthetic_legit_new_paid_026,2026-05-01T10:00:00Z,0,52,7,4,2,1,0,0,0,0.01,0.01,paid
synthetic_legit_power_user_027,2026-05-01T10:00:00Z,0,10097,57,19,2,2,0,0,0,0.03,0.06,paid
synthetic_abuse_new_low_volume_028,2026-05-01T10:00:00Z,1,42,21,14,4,3,3,1,0,0.13,0.22,free
synthetic_legit_profile_editor_029,2026-05-01T10:00:00Z,0,7217,13,6,8,1,0,0,0,0.01,0.01,paid
synthetic_abuse_burst_messages_030,2026-05-01T10:00:00Z,1,257,25,98,2,2,2,0,0,0.23,0.57,free
synthetic_legit_free_trial_031,2026-05-01T10:00:00Z,0,112,29,19,3,1,0,0,0,0.03,0.09,free
synthetic_abuse_old_takeover_032,2026-05-01T10:00:00Z,1,86417,99,84,1,5,13,3,1,0.31,0.42,paid
synthetic_legit_enterprise_admin_033,2026-05-01T10:00:00Z,0,129617,43,9,5,3,1,0,0,0.01,0.03,enterprise
synthetic_abuse_link_spam_034,2026-05-01T10:00:00Z,1,137,68,90,3,2,2,0,0,0.39,0.84,free
synthetic_legit_support_burst_035,2026-05-01T10:00:00Z,0,21617,71,55,2,2,0,0,0,0.01,0.11,paid
synthetic_abuse_credential_attack_036,2026-05-01T10:00:00Z,1,57617,18,10,2,7,19,4,1,0.09,0.12,paid
synthetic_legit_mobile_switcher_037,2026-05-01T10:00:00Z,0,14417,19,8,2,4,1,1,0,0.01,0.04,paid
synthetic_abuse_contact_scrape_038,2026-05-01T10:00:00Z,1,77,143,24,2,2,1,0,0,0.17,0.20,free
synthetic_legit_marketing_launch_039,2026-05-01T10:00:00Z,0,30257,96,76,3,2,0,0,0,0.04,0.23,paid
synthetic_abuse_profile_churn_040,2026-05-01T10:00:00Z,1,92,38,26,9,3,4,1,1,0.21,0.32,free
synthetic_abuse_clear_041,2026-05-01T10:00:00Z,1,49,131,99,6,6,11,2,1,0.44,0.69,free
synthetic_legit_clear_042,2026-05-01T10:00:00Z,0,43234,6,3,0,1,0,0,0,0.01,0.02,paid
synthetic_fp_growth_043,2026-05-01T10:00:00Z,0,84,90,70,5,2,1,0,0,0.05,0.14,free
synthetic_fn_sleeper_044,2026-05-01T10:00:00Z,1,28834,13,8,1,1,2,0,0,0.04,0.04,paid
synthetic_abuse_medium_045,2026-05-01T10:00:00Z,1,214,88,66,5,3,6,1,0,0.20,0.39,free
synthetic_legit_new_paid_046,2026-05-01T10:00:00Z,0,69,8,5,1,1,0,0,0,0.01,0.02,paid
synthetic_legit_power_user_047,2026-05-01T10:00:00Z,0,10114,58,20,1,2,0,0,0,0.03,0.07,paid
synthetic_abuse_new_low_volume_048,2026-05-01T10:00:00Z,1,59,24,16,4,3,4,1,0,0.14,0.24,free
synthetic_legit_profile_editor_049,2026-05-01T10:00:00Z,0,7234,14,7,7,1,0,0,0,0.02,0.02,paid
synthetic_abuse_burst_messages_050,2026-05-01T10:00:00Z,1,274,28,100,2,2,3,0,0,0.24,0.59,free
synthetic_legit_free_trial_051,2026-05-01T10:00:00Z,0,129,30,20,2,1,0,0,0,0.04,0.10,free
synthetic_abuse_old_takeover_052,2026-05-01T10:00:00Z,1,86434,102,86,1,5,14,3,1,0.32,0.44,paid
synthetic_legit_enterprise_admin_053,2026-05-01T10:00:00Z,0,129634,44,10,4,3,1,0,0,0.02,0.04,enterprise
synthetic_abuse_link_spam_054,2026-05-01T10:00:00Z,1,154,71,92,3,2,3,0,0,0.40,0.86,free
synthetic_legit_support_burst_055,2026-05-01T10:00:00Z,0,21634,72,56,1,2,0,0,0,0.02,0.12,paid
synthetic_abuse_credential_attack_056,2026-05-01T10:00:00Z,1,57634,21,12,2,7,20,4,1,0.10,0.14,paid
synthetic_legit_mobile_switcher_057,2026-05-01T10:00:00Z,0,14434,20,9,1,4,1,1,0,0.01,0.05,paid
synthetic_abuse_contact_scrape_058,2026-05-01T10:00:00Z,1,94,146,26,2,2,2,0,0,0.18,0.22,free
synthetic_legit_marketing_launch_059,2026-05-01T10:00:00Z,0,30274,97,77,2,2,0,0,0,0.05,0.24,paid
synthetic_abuse_profile_churn_060,2026-05-01T10:00:00Z,1,109,41,28,9,3,5,1,1,0.22,0.34,free
synthetic_abuse_clear_061,2026-05-01T10:00:00Z,1,66,125,101,6,6,9,2,1,0.45,0.65,free
synthetic_legit_clear_062,2026-05-01T10:00:00Z,0,43251,7,4,1,1,0,0,0,0.00,0.00,paid
synthetic_fp_growth_063,2026-05-01T10:00:00Z,0,101,91,71,6,2,1,0,0,0.04,0.12,free
synthetic_fn_sleeper_064,2026-05-01T10:00:00Z,1,28851,7,10,1,1,0,0,0,0.05,0.00,paid
synthetic_abuse_medium_065,2026-05-01T10:00:00Z,1,231,82,68,5,3,4,1,0,0.21,0.35,free
synthetic_legit_new_paid_066,2026-05-01T10:00:00Z,0,86,9,6,2,1,0,0,0,0.00,0.00,paid
synthetic_legit_power_user_067,2026-05-01T10:00:00Z,0,10131,59,21,2,2,0,0,0,0.02,0.05,paid
synthetic_abuse_new_low_volume_068,2026-05-01T10:00:00Z,1,76,18,18,4,3,2,1,0,0.15,0.20,free
synthetic_legit_profile_editor_069,2026-05-01T10:00:00Z,0,7251,15,8,8,1,0,0,0,0.01,0.00,paid
synthetic_abuse_burst_messages_070,2026-05-01T10:00:00Z,1,291,22,102,2,2,1,0,0,0.25,0.55,free
synthetic_legit_free_trial_071,2026-05-01T10:00:00Z,0,146,31,21,3,1,0,0,0,0.03,0.08,free
synthetic_abuse_old_takeover_072,2026-05-01T10:00:00Z,1,86451,96,88,1,5,12,3,1,0.33,0.40,paid
synthetic_legit_enterprise_admin_073,2026-05-01T10:00:00Z,0,129651,45,11,5,3,1,0,0,0.01,0.02,enterprise
synthetic_abuse_link_spam_074,2026-05-01T10:00:00Z,1,171,65,94,3,2,1,0,0,0.41,0.82,free
synthetic_legit_support_burst_075,2026-05-01T10:00:00Z,0,21651,73,57,2,2,0,0,0,0.01,0.10,paid
synthetic_abuse_credential_attack_076,2026-05-01T10:00:00Z,1,57651,15,14,2,7,18,4,1,0.11,0.10,paid
synthetic_legit_mobile_switcher_077,2026-05-01T10:00:00Z,0,14451,21,10,2,4,1,1,0,0.00,0.03,paid
synthetic_abuse_contact_scrape_078,2026-05-01T10:00:00Z,1,111,140,28,2,2,0,0,0,0.19,0.18,free
synthetic_legit_marketing_launch_079,2026-05-01T10:00:00Z,0,30291,98,78,3,2,0,0,0,0.04,0.22,paid
synthetic_abuse_profile_churn_080,2026-05-01T10:00:00Z,1,126,35,30,9,3,3,1,1,0.23,0.30,free
synthetic_abuse_clear_081,2026-05-01T10:00:00Z,1,83,128,95,6,6,10,2,1,0.42,0.67,free
synthetic_legit_clear_082,2026-05-01T10:00:00Z,0,43268,8,1,0,1,0,0,0,0.01,0.01,paid
synthetic_fp_growth_083,2026-05-01T10:00:00Z,0,118,92,68,5,2,1,0,0,0.04,0.13,free
synthetic_fn_sleeper_084,2026-05-01T10:00:00Z,1,28868,10,4,1,1,1,0,0,0.02,0.02,paid
synthetic_abuse_medium_085,2026-05-01T10:00:00Z,1,248,85,62,5,3,5,1,0,0.18,0.37,free
synthetic_legit_new_paid_086,2026-05-01T10:00:00Z,0,103,10,3,1,1,0,0,0,0.01,0.01,paid
synthetic_legit_power_user_087,2026-05-01T10:00:00Z,0,10148,60,18,1,2,0,0,0,0.03,0.06,paid
synthetic_abuse_new_low_volume_088,2026-05-01T10:00:00Z,1,93,21,12,4,3,3,1,0,0.12,0.22,free
synthetic_legit_profile_editor_089,2026-05-01T10:00:00Z,0,7268,16,5,7,1,0,0,0,0.01,0.01,paid
synthetic_abuse_burst_messages_090,2026-05-01T10:00:00Z,1,308,25,96,2,2,2,0,0,0.22,0.57,free
synthetic_legit_free_trial_091,2026-05-01T10:00:00Z,0,163,32,18,2,1,0,0,0,0.03,0.09,free
synthetic_abuse_old_takeover_092,2026-05-01T10:00:00Z,1,86468,99,82,1,5,13,3,1,0.30,0.42,paid
synthetic_legit_enterprise_admin_093,2026-05-01T10:00:00Z,0,129668,46,8,4,3,1,0,0,0.01,0.03,enterprise
synthetic_abuse_link_spam_094,2026-05-01T10:00:00Z,1,188,68,88,3,2,2,0,0,0.38,0.84,free
synthetic_legit_support_burst_095,2026-05-01T10:00:00Z,0,21668,74,54,1,2,0,0,0,0.01,0.11,paid
synthetic_abuse_credential_attack_096,2026-05-01T10:00:00Z,1,57668,18,8,2,7,19,4,1,0.08,0.12,paid
synthetic_legit_mobile_switcher_097,2026-05-01T10:00:00Z,0,14468,22,7,1,4,1,1,0,0.01,0.04,paid
synthetic_abuse_contact_scrape_098,2026-05-01T10:00:00Z,1,128,143,22,2,2,1,0,0,0.16,0.20,free
synthetic_legit_marketing_launch_099,2026-05-01T10:00:00Z,0,30308,99,75,2,2,0,0,0,0.04,0.23,paid
synthetic_abuse_profile_churn_100,2026-05-01T10:00:00Z,1,143,38,24,9,3,4,1,1,0.20,0.32,free
